,PLAYER_ID,PRIOR_x,PRIOR_y,RAPM,RAPM_PRE_PRIOR,RAPM_Rank,Stable RAPM,Stable RAPM_PRE_PRIOR,Stable RAPM_Rank,primaryKey,playerName,Stable SPR
11,101139.0,-1.1,0.0,-0.27272105639271543,-0.27272105639271543,301.0,-1.3326126730660288,-0.2326126730660288,292.0,101139,CJ Miles,-1.1
12,101141.0,0.1,0.0,0.6338360411953806,0.6338360411953806,108.0,0.5825489389703105,0.4825489389703105,93.0,101141,Ersan Ilyasova,0.1
13,101150.0,-1.3,0.0,-0.02987520943449841,-0.02987520943449841,240.0,-1.0106249998362122,0.28937500016378775,251.0,101150,Lou Williams,-1.3
14,200746.0,2.1,0.0,-0.6623980699787084,-0.6623980699787084,364.0,1.0372110430558446,-1.0627889569441555,72.0,200746,LaMarcus Aldridge,2.1
15,200752.0,-1.5,0.0,0.5957634724817612,0.5957634724817612,113.0,-0.39256308626089176,1.1074369137391082,182.0,200752,Rudy Gay,-1.5
16,200755.0,0.9,0.0,-0.21293974245497738,-0.21293974245497738,283.0,0.21388111395066456,-0.6861188860493355,132.0,200755,JJ Redick,0.9
17,200757.0,-1.1,0.0,-1.2975398193838759,-1.2975398193838759,423.0,-2.4484313159740076,-1.3484313159740076,422.0,200757,Thabo Sefolosha,-1.1
18,200765.0,-0.7,0.0,0.03595571153265181,0.03595571153265181,223.0,-0.7100365460905612,-0.010036546090561265,220.0,200765,Rajon Rondo,-0.7
19,200768.0,2.4,0.0,0.3158536683243631,0.3158536683243631,162.0,1.8330570255206573,-0.5669429744793426,39.0,200768,Kyle Lowry,2.4
20,200782.0,-0.1,0.0,-0.31325441792743197,-0.31325441792743197,313.0,-1.471323435093686,-1.3713234350936858,305.0,200782,P.J. Tucker,-0.1
21,200794.0,1.4,0.0,2.2695389474707195,2.2695389474707195,13.0,2.7098327323981852,1.309832732398185,20.0,200794,Paul Millsap,1.4
22,200826.0,-0.8,0.0,0.48509637914919923,0.48509637914919923,135.0,-0.32269208372593644,0.4773079162740636,176.0,200826,J.J. Barea,-0.8
23,201143.0,1.9,0.0,1.0379716792018616,1.0379716792018616,61.0,1.969188002263935,0.06918800226393511,34.0,201143,Al Horford,1.9
24,201144.0,-0.4,0.0,-0.9185357641070516,-0.9185357641070516,388.0,-1.5125041327724729,-1.1125041327724727,308.0,201144,Mike Conley,-0.4
25,201145.0,-1.5,0.0,-2.21038847221292,-2.21038847221292,465.0,-3.226889150997539,-1.726889150997539,458.0,201145,Jeff Green,-1.5
26,201152.0,-1.3,0.0,-0.05459056129013795,-0.05459056129013795,246.0,-0.7196626744073563,0.5803373255926437,221.0,201152,Thaddeus Young,-1.3
27,201158.0,-2.3,0.0,0.4978756459520996,0.4978756459520996,131.0,-1.1199796528650992,1.1800203471349007,264.0,201158,Marco Belinelli,-2.3
28,201162.0,-0.8,0.0,-1.0581666875379758,-1.0581666875379758,403.0,-1.7181293879403587,-0.9181293879403587,337.0,201162,Jared Dudley,-0.8
29,201163.0,-1.8,0.0,-1.4784848807411841,-1.4784848807411841,442.0,-2.9240021965365797,-1.1240021965365796,450.0,201163,Wilson Chandler,-1.8
30,201188.0,1.0,0.0,2.333306986049551,2.333306986049551,12.0,2.4182509492879314,1.4182509492879316,25.0,201188,Marc Gasol,1.0
31,201229.0,-1.4,0.0,-2.172657286298311,-2.172657286298311,463.0,-3.5506555318275694,-2.1506555318275695,465.0,201229,Anthony Tolliver,-1.4
32,201565.0,-2.3,0.0,0.41973966066213586,0.41973966066213586,145.0,-1.22433612739593,1.07566387260407,279.0,201565,Derrick Rose,-2.3
33,201566.0,-0.2,0.0,-0.5869650504509909,-0.5869650504509909,356.0,-1.2008285475964362,-1.0008285475964362,275.0,201566,Russell Westbrook,-0.2
34,201567.0,1.4,0.0,-1.466064837138276,-1.466064837138276,440.0,0.12782069820642183,-1.272179301793578,137.0,201567,Kevin Love,1.4
35,201568.0,2.1,0.0,-0.021307382978588554,-0.021307382978588554,236.0,0.8077371024902273,-1.2922628975097727,82.0,201568,Danilo Gallinari,2.1
36,201569.0,-2.0,0.0,-2.2561153411210593,-2.2561153411210593,466.0,-3.7563716006169456,-1.7563716006169456,471.0,201569,Eric Gordon,-2.0
37,201571.0,-1.1,0.0,0.8145965334519083,0.8145965334519083,88.0,0.021631854712586218,1.1216318547125863,150.0,201571,D.J. Augustin,-1.1
38,201572.0,1.7,0.0,0.6380618275056408,0.6380618275056408,106.0,0.41959161236962483,-1.2804083876303751,104.0,201572,Brook Lopez,1.7
39,201577.0,-1.0,0.0,-0.6440050091034463,-0.6440050091034463,363.0,-1.8560033865991277,-0.8560033865991277,349.0,201577,Robin Lopez,-1.0
40,201580.0,2.2,0.0,0.3123426240947174,0.3123426240947174,164.0,1.0819752499770405,-1.1180247500229596,69.0,201580,JaVale McGee,2.2
41,201583.0,-1.3,0.0,0.3218976201703538,0.3218976201703538,160.0,-0.9544736715238631,0.34552632847613696,246.0,201583,Ryan Anderson,-1.3
42,201584.0,-1.0,0.0,-0.11255125807384271,-0.11255125807384271,260.0,-1.0569273889580109,-0.05692738895801085,257.0,201584,Courtney Lee,-1.0
43,201586.0,-1.5,0.0,-1.2049062478767343,-1.2049062478767343,415.0,-2.6115872653195518,-1.1115872653195518,438.0,201586,Serge Ibaka,-1.5
44,201587.0,-0.8,0.0,0.18072677279669538,0.18072677279669538,194.0,-0.4483554332410322,0.3516445667589678,185.0,201587,Nicolas Batum,-0.8
45,201588.0,0.4,0.0,0.7562116607040266,0.7562116607040266,95.0,0.34421077999000993,-0.055789220009990065,108.0,201588,George Hill,0.4
46,201599.0,-0.3,0.0,-1.111656181256584,-1.111656181256584,408.0,-0.8521947042539892,-0.5521947042539892,233.0,201599,DeAndre Jordan,-0.3
47,201609.0,-1.4,0.0,-0.46543011240833176,-0.46543011240833176,332.0,-1.4680143917393882,-0.06801439173938832,303.0,201609,Goran Dragic,-1.4
48,201933.0,-1.1,0.0,-0.25439092038754546,-0.25439092038754546,297.0,-0.9315697548883559,0.16843024511164414,245.0,201933,Blake Griffin,-1.1
49,201935.0,6.8,0.0,2.7433088169238227,2.7433088169238227,7.0,6.971243201226398,0.1712432012263978,1.0,201935,James Harden,6.8
50,201937.0,1.7,0.0,1.5335062799114672,1.5335062799114672,33.0,2.1787384680091275,0.4787384680091275,29.0,201937,Ricky Rubio,1.7
51,201939.0,0.1,0.0,-0.39637236508731744,-0.39637236508731744,328.0,-0.1706957220409656,-0.2706957220409656,163.0,201939,Stephen Curry,0.1
52,201942.0,1.5,0.0,-0.6825474350370513,-0.6825474350370513,367.0,0.30901714968547545,-1.1909828503145246,119.0,201942,DeMar DeRozan,1.5
53,201949.0,-1.7,0.0,0.4906176832141626,0.4906176832141626,134.0,-1.1365644763875702,0.5634355236124298,265.0,201949,James Johnson,-1.7
54,201950.0,0.6,0.0,0.20555757292172877,0.20555757292172877,187.0,0.48025643479801294,-0.11974356520198706,102.0,201950,Jrue Holiday,0.6
55,201952.0,-0.5,0.0,0.270145846639898,0.270145846639898,173.0,-0.1959043955727629,0.3040956044272371,166.0,201952,Jeff Teague,-0.5
56,201959.0,-0.4,0.0,-1.8954485026089,-1.8954485026089,458.0,-1.879193602161036,-1.479193602161036,354.0,201959,Taj Gibson,-0.4
57,201960.0,-1.7,0.0,0.2559949158973734,0.2559949158973734,174.0,-1.1063508944831688,0.5936491055168311,262.0,201960,DeMarre Carroll,-1.7
58,201961.0,-1.3,0.0,0.31588408742201324,0.31588408742201324,161.0,-0.6834901338919492,0.6165098661080508,216.0,201961,Wayne Ellington,-1.3
59,201976.0,1.5,0.0,1.4774434259256841,1.4774434259256841,38.0,1.7507035738965138,0.2507035738965137,44.0,201976,Patrick Beverley,1.5
60,201980.0,0.2,0.0,0.9574197898683745,0.9574197898683745,72.0,-0.21664865206137246,-0.41664865206137247,167.0,201980,Danny Green,0.2
61,201988.0,-0.9,0.0,1.0739852942758163,1.0739852942758163,58.0,0.3987153595746121,1.2987153595746121,106.0,201988,Patty Mills,-0.9
62,202066.0,-0.6,0.0,-0.5844777347505663,-0.5844777347505663,354.0,-1.2222914646353629,-0.6222914646353629,278.0,202066,Garrett Temple,-0.6
63,202083.0,0.3,0.0,1.5769203451900433,1.5769203451900433,32.0,0.318972676169155,0.018972676169155003,112.0,202083,Wesley Matthews,0.3
64,202323.0,-2.7,0.0,-0.4765619637200894,-0.4765619637200894,339.0,-2.438027516483913,0.26197248351608726,420.0,202323,Evan Turner,-2.7
65,202324.0,0.5,0.0,0.1957937627890646,0.1957937627890646,190.0,0.2982589334561061,-0.20174106654389393,120.0,202324,Derrick Favors,0.5
66,202329.0,-1.3,0.0,-1.1114532209469765,-1.1114532209469765,407.0,-1.9175777622003736,-0.6175777622003734,362.0,202329,Al-Farouq Aminu,-1.3
67,202330.0,2.3,0.0,0.4257465595344769,0.4257465595344769,144.0,1.5980098215310754,-0.7019901784689244,49.0,202330,Gordon Hayward,2.3
68,202331.0,2.9,0.0,1.0115633480606094,1.0115633480606094,63.0,2.402884730957384,-0.49711526904261577,27.0,202331,Paul George,2.9
69,202334.0,-1.4,0.0,-0.9667257743697654,-0.9667257743697654,391.0,-2.1096150393260373,-0.7096150393260373,388.0,202334,Ed Davis,-1.4
70,202335.0,0.5,0.0,0.3890326564515692,0.3890326564515692,151.0,0.5548034417865374,0.05480344178653735,94.0,202335,Patrick Patterson,0.5
71,202339.0,2.5,0.0,0.6635975732044601,0.6635975732044601,104.0,0.9350150053668522,-1.5649849946331478,77.0,202339,Eric Bledsoe,2.5
72,202340.0,-2.2,0.0,-0.39530851040841625,-0.39530851040841625,326.0,-2.5789153018941033,-0.3789153018941031,435.0,202340,Avery Bradley,-2.2
73,202355.0,1.8,0.0,-0.21444768419882929,-0.21444768419882929,284.0,0.7854946281008073,-1.0145053718991928,83.0,202355,Hassan Whiteside,1.8
74,202357.0,1.4,0.0,-0.5645075456881679,-0.5645075456881679,353.0,0.32261769337626944,-1.0773823066237305,111.0,202357,Nemanja Bjelica,1.4
75,202397.0,-1.5,0.0,-0.9699836658683562,-0.9699836658683562,392.0,-2.066638767003602,-0.5666387670036022,383.0,202397,Ish Smith,-1.5
76,202681.0,3.2,0.0,-0.5230481774823968,-0.5230481774823968,348.0,1.980248424346189,-1.219751575653811,33.0,202681,Kyrie Irving,3.2
77,202683.0,-0.4,0.0,1.4865792669592046,1.4865792669592046,37.0,1.0428831895033461,1.4428831895033463,71.0,202683,Enes Kanter,-0.4
78,202684.0,0.3,0.0,0.17806410579509976,0.17806410579509976,195.0,1.1031885536800239,0.8031885536800238,68.0,202684,Tristan Thompson,0.3
79,202685.0,1.4,0.0,0.8218364055351685,0.8218364055351685,86.0,1.768369902799535,0.3683699027995351,43.0,202685,Jonas Valanciunas,1.4
80,202687.0,-0.3,0.0,-0.29992485493415166,-0.29992485493415166,306.0,-0.1139511283659953,0.1860488716340047,158.0,202687,Bismack Biyombo,-0.3
81,202688.0,-0.5,0.0,-0.3963465152577842,-0.3963465152577842,327.0,-0.8049889261612491,-0.3049889261612491,231.0,202688,Brandon Knight,-0.5
82,202689.0,3.2,0.0,1.494086616295017,1.494086616295017,36.0,2.9588894177735883,-0.24111058222641185,18.0,202689,Kemba Walker,3.2
83,202692.0,-0.5,0.0,-0.9932529561727823,-0.9932529561727823,396.0,-1.0243969382276568,-0.5243969382276567,255.0,202692,Alec Burks,-0.5
84,202693.0,-0.7,0.0,-1.8994648263638803,-1.8994648263638803,459.0,-2.4528749919840207,-1.752874991984021,424.0,202693,Markieff Morris,-0.7
85,202694.0,0.9,0.0,-0.20410416946027965,-0.20410416946027965,280.0,0.9353293106270911,0.03532931062709106,76.0,202694,Marcus Morris Sr.,0.9
86,202695.0,3.9,0.0,3.428835059553922,3.428835059553922,3.0,5.219806706746898,1.3198067067468975,5.0,202695,Kawhi Leonard,3.9
87,202696.0,2.9,0.0,1.1930510490115147,1.1930510490115147,52.0,2.9939664544027065,0.09396645440270668,17.0,202696,Nikola Vucevic,2.9
88,202697.0,-1.4,0.0,-1.3106542798250076,-1.3106542798250076,424.0,-2.4960017304458795,-1.0960017304458796,428.0,202697,Iman Shumpert,-1.4
89,202699.0,0.9,0.0,0.9439014593955966,0.9439014593955966,73.0,0.9481920386899564,0.048192038689956404,75.0,202699,Tobias Harris,0.9
90,202704.0,-1.0,0.0,0.01634930910608723,0.01634930910608723,226.0,-0.9715831565626859,0.028416843437314147,247.0,202704,Reggie Jackson,-1.0
91,202709.0,-1.6,0.0,-0.5865173184166828,-0.5865173184166828,355.0,-1.629971179515332,-0.029971179515331885,330.0,202709,Cory Joseph,-1.6
92,202710.0,4.6,0.0,2.7982221545625428,2.7982221545625428,5.0,5.293723671698215,0.6937236716982157,3.0,202710,Jimmy Butler,4.6
93,202711.0,0.2,0.0,2.0938912116569544,2.0938912116569544,16.0,1.8596656674204268,1.6596656674204269,38.0,202711,Bojan Bogdanovic,0.2
94,202718.0,-1.1,0.0,-1.3314106626850926,-1.3314106626850926,425.0,-2.3487989264917015,-1.2487989264917012,413.0,202718,Chandler Parsons,-1.1
95,202722.0,0.2,0.0,1.9551233229485487,1.9551233229485487,20.0,1.9536337258805996,1.7536337258805996,35.0,202722,Davis Bertans,0.2
96,202734.0,-1.3,0.0,0.41897973212161177,0.41897973212161177,146.0,-0.6916539151989354,0.6083460848010647,217.0,202734,ETwaun Moore,-1.3
97,202738.0,-1.2,0.0,-0.6382135406613357,-0.6382135406613357,360.0,-1.6705411826621237,-0.4705411826621238,333.0,202738,Isaiah Thomas,-1.2
98,202954.0,-1.7,0.0,0.6097893991139702,0.6097893991139702,111.0,-0.4942575893376713,1.2057424106623287,189.0,202954,Brad Wanamaker,-1.7
99,203076.0,5.2,0.0,0.5542037359606969,0.5542037359606969,122.0,3.7365123584561513,-1.4634876415438487,9.0,203076,Anthony Davis,5.2
100,203077.0,-2.6,0.0,0.9592081546673853,0.9592081546673853,71.0,-1.2807211640549723,1.3192788359450278,284.0,203077,Michael Kidd-Gilchrist,-2.6
101,203078.0,1.4,0.0,-1.3430338581038381,-1.3430338581038381,428.0,0.106753196880911,-1.293246803119089,141.0,203078,Bradley Beal,1.4
102,203081.0,3.4,0.0,1.2203940979829695,1.2203940979829695,48.0,3.5433602262450874,0.14336022624508765,10.0,203081,Damian Lillard,3.4
103,203082.0,-1.7,0.0,-1.0509781999409564,-1.0509781999409564,402.0,-1.9858256509217032,-0.28582565092170326,376.0,203082,Terrence Ross,-1.7
104,203083.0,1.7,0.0,0.018803808938137285,0.018803808938137285,225.0,1.3062807387886015,-0.39371926121139855,60.0,203083,Andre Drummond,1.7
105,203084.0,0.0,0.0,0.3369394715025821,0.3369394715025821,158.0,0.6779530509031949,0.6779530509031949,88.0,203084,Harrison Barnes,0.0
106,203085.0,-1.6,0.0,0.00026507286960948315,0.00026507286960948315,232.0,-1.3694708781603697,0.23052912183963029,297.0,203085,Austin Rivers,-1.6
107,203086.0,-0.5,0.0,-0.1262169619866158,-0.1262169619866158,264.0,-1.0088397510966618,-0.5088397510966619,250.0,203086,Meyers Leonard,-0.5
108,203087.0,1.3,0.0,0.11848310231180237,0.11848310231180237,205.0,0.5135880278106676,-0.7864119721893325,97.0,203087,Jeremy Lamb,1.3
109,203089.0,-0.6,0.0,0.6135777150253386,0.6135777150253386,110.0,0.2887038720099441,0.888703872009944,122.0,203089,John Henson,-0.6
110,203090.0,0.4,0.0,-1.615938178235657,-1.615938178235657,448.0,-1.9666985719423749,-2.3666985719423748,370.0,203090,Maurice Harkless,0.4
111,203095.0,1.4,0.0,-0.03539365159800213,-0.03539365159800213,241.0,0.7132235595896289,-0.686776440410371,86.0,203095,Evan Fournier,1.4
112,203107.0,1.0,0.0,0.7240466067623181,0.7240466067623181,99.0,1.622461471375622,0.6224614713756219,48.0,203107,Tomas Satoransky,1.0
113,203109.0,-0.2,0.0,-0.7912315793354318,-0.7912315793354318,377.0,-0.5555277645353789,-0.3555277645353789,198.0,203109,Jae Crowder,-0.2
114,203110.0,1.0,0.0,-0.4958763759432287,-0.4958763759432287,342.0,0.009949254952388853,-0.9900507450476111,152.0,203110,Draymond Green,1.0
115,203114.0,2.4,0.0,2.0447823404669685,2.0447823404669685,19.0,2.7487070636812643,0.34870706368126453,19.0,203114,Khris Middleton,2.4
116,203115.0,0.4,0.0,1.4402963935803903,1.4402963935803903,42.0,1.1467358887476682,0.7467358887476682,66.0,203115,Will Barton,0.4
117,203118.0,-1.6,0.0,1.5312775674099774,1.5312775674099774,34.0,0.3292132790214466,1.9292132790214467,110.0,203118,Mike Scott,-1.6
118,203124.0,-0.8,0.0,-1.8699037654077162,-1.8699037654077162,457.0,-2.2389865661600856,-1.4389865661600858,403.0,203124,Kyle OQuinn,-0.8
119,203145.0,-1.8,0.0,-0.7404012598822692,-0.7404012598822692,369.0,-1.8909700071394058,-0.09097000713940574,358.0,203145,Kent Bazemore,-1.8
120,203200.0,-0.8,0.0,0.2708020548333372,0.2708020548333372,172.0,-0.15483640094513695,0.6451635990548631,162.0,203200,Justin Holiday,-0.8
121,203210.0,-0.4,0.0,0.2241262787520671,0.2241262787520671,183.0,0.05571466738099601,0.45571466738099603,147.0,203210,JaMychal Green,-0.4
122,203382.0,1.0,0.0,0.08127937710296772,0.08127937710296772,213.0,0.4846819103738981,-0.5153180896261019,100.0,203382,Aron Baynes,1.0
123,203457.0,0.0,0.0,-0.4750601891279801,-0.4750601891279801,338.0,0.10883402151982542,0.10883402151982542,140.0,203457,Nerlens Noel,0.0
124,203458.0,-0.7,0.0,-1.1603091456622423,-1.1603091456622423,412.0,-1.1445570411576182,-0.4445570411576183,267.0,203458,Alex Len,-0.7
125,203459.0,-1.6,0.0,-2.031603986776827,-2.031603986776827,460.0,-3.1020132725044594,-1.502013272504459,455.0,203459,Allen Crabbe,-1.6
126,203463.0,-0.6,0.0,2.6316338406144717,2.6316338406144717,8.0,1.6997783296200581,2.2997783296200582,46.0,203463,Ben McLemore,-0.6
127,203468.0,0.3,0.0,1.511124865828154,1.511124865828154,35.0,1.7893328452655763,1.4893328452655763,42.0,203468,CJ McCollum,0.3
128,203469.0,-0.2,0.0,-1.5454279883363127,-1.5454279883363127,444.0,-1.1863160680041154,-0.9863160680041154,272.0,203469,Cody Zeller,-0.2
129,203471.0,-2.5,0.0,1.9439533077445563,1.9439533077445563,21.0,0.22352437456417684,2.723524374564177,131.0,203471,Dennis Schroder,-2.5
130,203473.0,-2.2,0.0,-0.7437830916957473,-0.7437830916957473,370.0,-2.0906678070533014,0.10933219294669888,386.0,203473,Dewayne Dedmon,-2.2
131,203476.0,0.3,0.0,-1.4029313322620898,-1.4029313322620898,436.0,-0.4585769388067999,-0.7585769388067999,187.0,203476,Gorgui Dieng,0.3
132,203482.0,-0.8,0.0,-0.3532485674177954,-0.3532485674177954,317.0,-0.9726883995758617,-0.17268839957586163,248.0,203482,Kelly Olynyk,-0.8
133,203484.0,-0.4,0.0,0.07960784879449334,0.07960784879449334,215.0,-1.2915396806877577,-0.8915396806877577,285.0,203484,Kentavious Caldwell-Pope,-0.4
134,203486.0,-0.6,0.0,0.5806273430994316,0.5806273430994316,117.0,1.0497980297108516,1.6497980297108517,70.0,203486,Mason Plumlee,-0.6
135,203487.0,-0.9,0.0,0.09574883106585215,0.09574883106585215,209.0,-0.49641643920764333,0.4035835607923567,190.0,203487,Michael Carter-Williams,-0.9
136,203488.0,-0.9,0.0,-0.34523881749929813,-0.34523881749929813,316.0,-0.8798512008763815,0.02014879912361858,238.0,203488,Mike Muscala,-0.9
137,203490.0,0.1,0.0,0.2846357261369272,0.2846357261369272,171.0,0.3136572456295029,0.21365724562950295,114.0,203490,Otto Porter Jr.,0.1
138,203496.0,0.5,0.0,-0.468763791290659,-0.468763791290659,334.0,-0.3239981432372341,-0.8239981432372341,177.0,203496,Robert Covington,0.5
139,203497.0,2.0,0.0,0.49091721852435083,0.49091721852435083,133.0,1.5891170894205795,-0.41088291057942056,50.0,203497,Rudy Gobert,2.0
140,203500.0,2.5,0.0,0.5759390290839562,0.5759390290839562,120.0,2.0213734767749014,-0.4786265232250984,32.0,203500,Steven Adams,2.5
141,203501.0,0.1,0.0,0.8297845763847214,0.8297845763847214,83.0,0.1596372690677758,0.05963726906777579,136.0,203501,Tim Hardaway Jr.,0.1
142,203503.0,0.0,0.0,-1.6899558668222054,-1.6899558668222054,452.0,-1.4456147695306383,-1.4456147695306383,300.0,203503,Tony Snell,0.0
143,203504.0,-1.7,0.0,0.9643480288783766,0.9643480288783766,70.0,-0.4970700564055315,1.2029299435944685,191.0,203504,Trey Burke,-1.7
144,203507.0,7.6,0.0,2.2611984321182157,2.2611984321182157,14.0,5.5642814654425266,-2.0357185345574726,2.0,203507,Giannis Antetokounmpo,7.6
145,203516.0,-1.1,0.0,0.387120632781819,0.387120632781819,152.0,-0.584789203101759,0.5152107968982411,202.0,203516,James Ennis III,-1.1
146,203521.0,-1.0,0.0,0.4749407318752869,0.4749407318752869,138.0,-0.6599472449314826,0.3400527550685174,211.0,203521,Matthew Dellavedova,-1.0
147,203524.0,-0.5,0.0,0.40555021145217257,0.40555021145217257,149.0,0.11210340232087213,0.6121034023208721,139.0,203524,Solomon Hill,-0.5
148,203526.0,-1.9,0.0,-0.5239227088004007,-0.5239227088004007,349.0,-1.9263393083177143,-0.026339308317714454,365.0,203526,Raul Neto,-1.9
149,203552.0,-0.3,0.0,0.44574092776458796,0.44574092776458796,142.0,-0.23533408991850174,0.06466591008149826,171.0,203552,Seth Curry,-0.3
150,203584.0,-1.4,0.0,-0.13268818341968125,-0.13268818341968125,265.0,-1.2583403450500823,0.1416596549499175,281.0,203584,Troy Daniels,-1.4
151,203585.0,-1.0,0.0,0.7162718089138046,0.7162718089138046,101.0,-0.03527079038693581,0.9647292096130642,155.0,203585,Rodney McGruder,-1.0
152,203648.0,-1.0,0.0,-0.4908596826897681,-0.4908596826897681,341.0,-1.5058730148881136,-0.5058730148881138,306.0,203648,Thanasis Antetokounmpo,-1.0
153,203658.0,-2.3,0.0,-0.668569316044706,-0.668569316044706,366.0,-2.715910393172616,-0.4159103931726159,442.0,203658,Norvel Pelle,-2.3
154,203705.0,-2.4,0.0,-0.15797135382237545,-0.15797135382237545,274.0,-2.4980414127779755,-0.09804141277797575,429.0,203705,Josh Magette,-2.4
155,203894.0,-0.6,0.0,-0.31466100203733277,-0.31466100203733277,314.0,-0.680498463224702,-0.08049846322470201,215.0,203894,Shabazz Napier,-0.6
156,203895.0,-1.5,0.0,-0.3624521754227472,-0.3624521754227472,321.0,-1.6275174719577876,-0.12751747195778762,328.0,203895,Jordan McRae,-1.5
157,203897.0,0.1,0.0,-1.4393625152547587,-1.4393625152547587,438.0,-1.1999854447127711,-1.2999854447127712,274.0,203897,Zach LaVine,0.1
158,203901.0,-0.2,0.0,0.624276162035376,0.624276162035376,109.0,0.3122462854692371,0.5122462854692371,116.0,203901,Elfrid Payton,-0.2
159,203903.0,-0.7,0.0,-0.06047294941602795,-0.06047294941602795,251.0,-0.5709706528666527,0.1290293471333473,200.0,203903,Jordan Clarkson,-0.7
160,203914.0,-0.3,0.0,0.4175366558816944,0.4175366558816944,147.0,-0.514918868505805,-0.21491886850580508,195.0,203914,Gary Harris,-0.3
161,203915.0,0.2,0.0,0.5783311788967875,0.5783311788967875,119.0,0.7155004865038412,0.5155004865038413,85.0,203915,Spencer Dinwiddie,0.2
162,203918.0,0.1,0.0,0.45357787606451927,0.45357787606451927,140.0,0.3110880932065593,0.21108809320655927,118.0,203918,Rodney Hood,0.1
163,203920.0,-1.0,0.0,-2.2867039357946033,-2.2867039357946033,468.0,-2.602066469922561,-1.602066469922561,436.0,203920,Khem Birch,-1.0
164,203922.0,0.0,0.0,-1.4781813969096804,-1.4781813969096804,441.0,-1.0911962054476307,-1.0911962054476307,261.0,203922,Glenn Robinson III,0.0
165,203924.0,-2.0,0.0,-1.7645161234033306,-1.7645161234033306,455.0,-2.7895792326635793,-0.7895792326635794,443.0,203924,Jerami Grant,-2.0
166,203925.0,0.6,0.0,0.16151539079736976,0.16151539079736976,199.0,0.41279809006475765,-0.1872019099352423,105.0,203925,Joe Harris,0.6
167,203926.0,-1.4,0.0,-0.2123495032255819,-0.2123495032255819,282.0,-1.0855410323540298,0.31445896764597026,259.0,203926,Doug McDermott,-1.4
168,203932.0,-0.4,0.0,-0.6423073992167033,-0.6423073992167033,362.0,-0.9038710667419686,-0.5038710667419686,243.0,203932,Aaron Gordon,-0.4
169,203933.0,0.6,0.0,0.24456987053272397,0.24456987053272397,179.0,0.11240377993863537,-0.4875962200613646,138.0,203933,T.J. Warren,0.6
170,203935.0,0.5,0.0,-0.305141987700272,-0.305141987700272,308.0,-0.3894090587969389,-0.8894090587969389,181.0,203935,Marcus Smart,0.5
171,203937.0,-1.0,0.0,-1.358493597234079,-1.358493597234079,431.0,-2.039096404285891,-1.0390964042858906,380.0,203937,Kyle Anderson,-1.0
172,203939.0,1.5,0.0,2.056116503750191,2.056116503750191,18.0,2.4058733313877783,0.9058733313877781,26.0,203939,Dwight Powell,1.5
173,203943.0,-1.1,0.0,-0.5311143255913275,-0.5311143255913275,350.0,-0.8906611887329087,0.20933881126709145,240.0,203943,Noah Vonleh,-1.1
174,203944.0,-0.1,0.0,0.840618101053861,0.840618101053861,80.0,1.54258875381286,1.64258875381286,52.0,203944,Julius Randle,-0.1
175,203952.0,0.3,0.0,0.4927714466676274,0.4927714466676274,132.0,0.7062054794414868,0.4062054794414868,87.0,203952,Andrew Wiggins,0.3
176,203953.0,0.0,0.0,0.9834945644257411,0.9834945644257411,67.0,1.3600908084929342,1.3600908084929342,59.0,203953,Jabari Parker,0.0
177,203954.0,3.3,0.0,1.26266767991435,1.26266767991435,47.0,3.272078905546944,-0.027921094453055826,12.0,203954,Joel Embiid,3.3
